6,0.6103942878391323,-0.5947607990816579,-0.6980195600284407,-0.6204528306510793,-0.6332983415194164,0.4899167805857532,-0.42791177471450775,0.6837853866142344,0.5491779962949344,1.0,0.7144673699701228,0.7683041959036834,0.35666827093521764,-0.15013491991450112,-0.2763913227340269,0.5495808359459716,-0.49620372959449155,-0.24899414037715442,0.05636089252467143,-0.06762241411923499,-0.0349106891897764,-0.48841688884734685,-0.4307134600006362,0.11413149480546068,-0.03269834478808056,-0.31893132883938524,-0.2530974456035983,-0.451951073481432,0.317619456905701,0.20754893269336586,0.12035238876178184,-0.08696741383297452
17,0.28127042305403793,-0.4320786006423837,-0.6463917234432659,-0.632105926972368,-0.7124986369037487,0.42206816901199967,-0.5523760927247239,0.483424643780572,0.612878522969134,0.7144673699701228,1.0,0.8639966680360492,0.5633907006432227,-0.49691289835243757,-0.7350070914161424,0.7899909877693374,-0.7343078930923796,-0.2995830277814685,-0.03325820813778777,0.2600438476018282,0.24363167880573977,-0.23721948163265968,-0.4208442196131565,0.21758250086016523,-0.2729931246020839,-0.561078652228563,-0.35890966381279804,-0.07390267827844096,-0.021968745736979052,-0.14379894649578528,-0.05390733527263881,0.17370441023124397
27,0.46157383372206917,-0.7114797973019021,-0.8599764542156031,-0.7868279165365224,-0.7406514275104567,0.5965029181407969,-0.6565872548045127,0.7445001673056069,0.7333753526417284,0.7683041959036834,0.8639966680360492,1.0,0.24296597496939545,-0.20475010508824615,-0.4437384553694023,0.550232390420547,-0.6687201307352187,-0.12141516941139872,0.12336427742554673,0.035506693815282445,0.07455095542362132,-0.48959375417264456,-0.5349707924597257,0.23692456042190382,0.013790668520209635,-0.3870718878987461,-0.2571938532383189,-0.34770322886050015,0.26394922978597535,0.20025805562294538,-0.11138086406043925,0.06263724609396672
20,-0.19647371096094537,0.33008121194095086,-0.05341467781332149,-0.11966570095755842,-0.3051089371775745,-0.07080279153887,-0.05564482196011936,-0.11949658152742518,0.09647352599638291,0.35666827093521764,0.5633907006432227,0.24296597496939545,1.0,-0.7222301173625798,-0.8041019825025102,0.7308297651674308,-0.5819410390880001,-0.6054685374932066,-0.421162881921933,0.622092389458861,0.43171436678075403,0.32555112592306074,0.1461846834203346,-0.14605120045934092,-0.49383998515678434,-0.3583819650523451,-0.15207584577183342,0.4578853979427797,-0.5235497639737142,-0.7357630032530327,-0.11464341858249512,0.27250049298964396
19,0.47576926956355026,-0.36912154046967954,-0.105008959492256,-0.014207174455987936,0.12313667889902737,0.09902911047972152,0.2350729762288472,0.06597304544625414,-0.38632789326617245,-0.15013491991450112,-0.49691289835243757,-0.20475010508824615,-0.7222301173625798,1.0,0.8092147971751686,-0.7338972928769649,0.6659309282581732,0.7213401893458746,0.4921056382673471,-0.5404220209740935,-0.389636068785233,-0.14190782101865862,-0.01138445472126077,-0.18479886474419682,0.7363600620442617,0.5432017919811861,0.415008007290963,-0.7024036609045222,0.5720965995252544,0.6852509427772914,0.21999761841254223,-0.38047748886860944
0,0.29904192678021124,-0.1422552305032882,0.09654508998765322,0.12925197228420915,0.2957908535707709,0.049993709025221655,0.15560735852726867,0.0774291896200499,-0.27408459432246973,-0.2763913227340269,-0.7350070914161424,-0.4437384553694023,-0.8041019825025102,0.8092147971751686,1.0,-0.8719893144922362,0.6664544789423898,0.5135819826092389,0.44326882632822556,-0.7185485287996243,-0.6359830897433391,-0.28644718583188994,0.0027462625919950083,0.004704684597685977,0.518808168456648,0.46851865895193967,0.2896902135351801,-0.5068372163601317,0.5054609513441009,0.6528362635863936,0.031091233664878627,-0.22649497202637311
21,-0.07489207995731491,-0.05102665472000693,-0.20336024360539914,-0.16914354045124746,-0.31275118330656143,0.005442208178335015,-0.15436705942881282,0.1478670602128934,0.3983302262274569,0.5495808359459716,0.7899909877693374,0.550232390420547,0.7308297651674308,-0.7338972928769649,-0.8719893144922362,1.0,-0.7018980138192645,-0.6018636967787254,-0.47946445375940716,0.5884972105654646,0.5639244443849352,0.07868546797689284,-0.0819954934965549,-0.03581292784872697,-0.44497714967138474,-0.41598491955295325,-0.33852287406311804,0.27365354023841787,-0.24166555715641652,-0.4321724078164484,0.22317902093286635,-0.01578068532274539
2,0.09759994793156222,0.09449560460506083,0.5119537000224156,0.5071104140503727,0.46354634866707534,-0.23762457454287644,0.5311052304844025,-0.49821244298009576,-0.7107223652415591,-0.49620372959449155,-0.7343078930923796,-0.6687201307352187,-0.5819410390880001,0.6659309282581732,0.6664544789423898,-0.7018980138192645,1.0,0.6580968978857336,0.36801432451357224,-0.40643569569395654,-0.27138608943985926,0.18673560389724422,0.07983352917490183,-0.0328346941342171,0.21928551691425402,0.2985447215490692,0.12547825621522396,-0.24083177435558978,0.09435469723611743,0.3145878574871008,0.35605677746664216,-0.2212835446039153
24,0.48449349336091296,-0.4274036941823528,-0.04632976385862893,-0.05858909381561104,-0.1300982486345019,0.3357679314582975,0.15471549902903284,-0.1662490812198837,-0.46594527737927877,-0.24899414037715442,-0.2995830277814685,-0.12141516941139872,-0.6054685374932066,0.7213401893458746,0.5135819826092389,-0.6018636967787254,0.6580968978857336,1.0,0.6627658880987691,-0.38965605530969466,-0.34189196243697895,-0.13166960025668337,-0.35655170765902,0.13155259051840318,0.28218595467482294,0.07012712981143505,-0.044716215199973534,-0.4243340164352208,0.12847553489840244,0.3845064499193749,0.08587501759382356,-0.00038099863402940007
26,0.6120983712060075,-0.4741250763774812,-0.3916999989293767,-0.49014259240900215,-0.47517672399611777,0.6562620552480957,-0.4458674782906617,0.2430828300023155,0.010923504633860137,0.05636089252467143,-0.03325820813778777,0.12336427742554673,-0.421162881921933,0.4921056382673471,0.44326882632822556,-0.47946445375940716,0.36801432451357224,0.6627658880987691,1.0,-0.750996684926512,-0.7879848528244501,-0.5360836516032504,-0.6850997322032681,0.619682485294222,0.018253628076746888,-0.36157711964625716,-0.2983047829389446,-0.5525165204587577,0.23320651745971474,0.45518870729871436,-0.22494311705735057,0.3564104752320557
11,-0.5091745197448813,0.37912880760228385,0.23932202833951557,0.2553020155230143,0.11345969872051904,-0.37543258666053114,0.3866185638241179,-0.4299384965883683,-0.16746703554525352,-0.06762241411923499,0.2600438476018282,0.035506693815282445,0.622092389458861,-0.5404220209740935,-0.7185485287996243,0.5884972105654646,-0.40643569569395654,-0.38965605530969466,-0.750996684926512,1.0,0.8692153350574797,0.6345038482965729,0.47268877483801275,-0.5215616092383912,-0.20387111680400458,0.09271392178321179,0.11615305048199123,0.6727746009355129,-0.5914924945207043,-0.7437085012133202,0.07005167283337935,-0.027802627125361235
30,-0.5015131641991999,0.261807356731335,0.27103941549099236,0.36727909506696105,0.288090196606551,-0.5337671806450379,0.45728414645507603,-0.3601494331091056,-0.1240850259266517,-0.0349106891897764,0.24363167880573977,0.07455095542362132,0.43171436678075403,-0.389636068785233,-0.6359830897433391,0.5639244443849352,-0.27138608943985926,-0.34189196243697895,-0.7879848528244501,0.8692153350574797,1.0,0.6567096089959502,0.5160974419095927,-0.5851097040478651,-0.0007437443905951046,0.2263697554253786,0.23494790018347114,0.4617556134952287,-0.3205750788408344,-0.46478632588941315,0.3389013269674276,-0.3266869362660077
25,-0.6263889876430406,0.6983736826448197,0.613677358457336,0.6269083993172613,0.5240491563240052,-0.7914011453396816,0.70165552345019,-0.7745286812769662,-0.6011475721754836,-0.48841688884734685,-0.23721948163265968,-0.48959375417264456,0.32555112592306074,-0.14190782101865862,-0.28644718583188994,0.07868546797689284,0.18673560389724422,-0.13166960025668337,-0.5360836516032504,0.6345038482965729,0.6567096089959502,1.0,0.7761561288917699,-0.6264081175117197,0.03217404537805955,0.372634930773021,0.4410611155006003,0.5032604856755921,-0.4268418753705411,-0.5587752945203829,0.23545758953372312,-0.17832622109590643
9,-0.6400776364125174,0.7020771108276244,0.528433525528054,0.5921786715945766,0.6729512117563619,-0.8437847630417532,0.6284312954239307,-0.46797993258462994,-0.4014549202500158,-0.4307134600006362,-0.4208442196131565,-0.5349707924597257,0.1461846834203346,-0.01138445472126077,0.0027462625919950083,-0.0819954934965549,0.07983352917490183,-0.35655170765902,-0.6850997322032681,0.47268877483801275,0.5160974419095927,0.7761561288917699,1.0,-0.7931734792984187,0.3332486784145093,0.7163922654433806,0.7484745549642243,0.36562707642892983,-0.09667424964528068,-0.3116347358277367,0.13280917614678206,-0.3495483352167848
15,0.21884102381887913,-0.28174704698673503,-0.2555766372200974,-0.3920410061552652,-0.41023234030083644,0.5798131485177151,-0.6836627300986713,0.30979380919005556,0.4398661441466422,0.11413149480546068,0.21758250086016523,0.23692456042190382,-0.14605120045934092,-0.18479886474419682,0.004704684597685977,-0.03581292784872697,-0.0328346941342171,0.13155259051840318,0.619682485294222,-0.5215616092383912,-0.5851097040478651,-0.6264081175117197,-0.7931734792984187,1.0,-0.5306943974658371,-0.7974606878087614,-0.7438684256305227,-0.08603285719757918,-0.04818259554716558,0.1747753461226776,-0.3219487271523158,0.5840820549701462
8,0.20983606995252682,-0.27850820982196,-0.22906422030010393,-0.05174462430242651,0.19331328832096556,-0.14099070256188578,0.18948419194424257,0.2545785518150569,-0.09646322868208221,-0.03269834478808056,-0.2729931246020839,0.013790668520209635,-0.49383998515678434,0.7363600620442617,0.518808168456648,-0.44497714967138474,0.21928551691425402,0.28218595467482294,0.018253628076746888,-0.20387111680400458,-0.0007437443905951046,0.03217404537805955,0.3332486784145093,-0.5306943974658371,1.0,0.8100655028599396,0.7680171889099376,-0.5766818360086521,0.7073228918258684,0.5958850290025623,0.17393265289036916,-0.6187477364810305
10,-0.16862915179225776,0.17145769991625592,0.2445006865906182,0.3992455859413517,0.5797125156046247,-0.5335425688878972,0.575376246003701,-0.14227706305017457,-0.37536349010521347,-0.31893132883938524,-0.561078652228563,-0.3870718878987461,-0.3583819650523451,0.5432017919811861,0.46851865895193967,-0.41598491955295325,0.2985447215490692,0.07012712981143505,-0.36157711964625716,0.09271392178321179,0.2263697554253786,0.372634930773021,0.7163922654433806,-0.7974606878087614,0.8100655028599396,1.0,0.8534332880952764,-0.16603975700950216,0.39245929829452986,0.25961513497282684,0.2586739882949019,-0.6645534483071529
29,-0.23264955347659144,0.25899871948927033,0.09788246571728527,0.1960603798346316,0.40246123613867824,-0.49183211783687886,0.3594979066605715,-0.07838734542782896,-0.24632016406489238,-0.2530974456035983,-0.35890966381279804,-0.2571938532383189,-0.15207584577183342,0.415008007290963,0.2896902135351801,-0.33852287406311804,0.12547825621522396,-0.044716215199973534,-0.2983047829389446,0.11615305048199123,0.23494790018347114,0.4410611155006003,0.7484745549642243,-0.7438684256305227,0.7680171889099376,0.8534332880952764,1.0,-0.127742571243757,0.3220958095989943,0.13677925431093282,0.017397784257785515,-0.44045740777810355
14,-0.7811111149204917,0.7163304257774695,0.5465134983005868,0.4194875563760951,0.2839645492685793,-0.3661542249961231,0.20827165557016264,-0.5799604104907553,-0.15276590220961994,-0.451951073481432,-0.07390267827844096,-0.34770322886050015,0.4578853979427797,-0.7024036609045222,-0.5068372163601317,0.27365354023841787,-0.24083177435558978,-0.4243340164352208,-0.5525165204587577,0.6727746009355129,0.4617556134952287,0.5032604856755921,0.36562707642892983,-0.08603285719757918,-0.5766818360086521,-0.16603975700950216,-0.127742571243757,1.0,-0.8457650694315626,-0.8518254600213256,-0.27342815578660923,0.40454255010216017
7,0.4653207417694765,-0.533703813424135,-0.41926493560143047,-0.23753255031178214,0.006682926158446581,0.07541850410800566,-0.17885302592674274,0.6449166373182316,0.30773954428328515,0.317619456905701,-0.021968745736979052,0.26394922978597535,-0.5235497639737142,0.5720965995252544,0.5054609513441009,-0.24166555715641652,0.09435469723611743,0.12847553489840244,0.23320651745971474,-0.5914924945207043,-0.3205750788408344,-0.4268418753705411,-0.09667424964528068,-0.04818259554716558,0.7073228918258684,0.39245929829452986,0.3220958095989943,-0.8457650694315626,1.0,0.8782695061120901,0.29744300437148447,-0.6061158432878769
31,0.5338258245864068,-0.6403237854594425,-0.3578856563483643,-0.21846737580955783,0.015601573536123507,0.2328554294517734,-0.21530965984654876,0.5827401767730448,0.263627681491817,0.20754893269336586,-0.14379894649578528,0.20025805562294538,-0.7357630032530327,0.6852509427772914,0.6528362635863936,-0.4321724078164484,0.3145878574871008,0.3845064499193749,0.45518870729871436,-0.7437085012133202,-0.46478632588941315,-0.5587752945203829,-0.3116347358277367,0.1747753461226776,0.5958850290025623,0.25961513497282684,0.13677925431093282,-0.8518254600213256,0.8782695061120901,1.0,0.23220596657901585,-0.4337951891898712
12,0.13035626204427717,-0.11448695522635882,0.2851239688520395,0.45783351707819075,0.3655844654675663,-0.40657772991922814,0.5559272773491003,-0.2001537943079906,-0.3181085068340662,0.12035238876178184,-0.05390733527263881,-0.11138086406043925,-0.11464341858249512,0.21999761841254223,0.031091233664878627,0.22317902093286635,0.35605677746664216,0.08587501759382356,-0.22494311705735057,0.07005167283337935,0.3389013269674276,0.23545758953372312,0.13280917614678206,-0.3219487271523158,0.17393265289036916,0.2586739882949019,0.017397784257785515,-0.27342815578660923,0.29744300437148447,0.23220596657901585,1.0,-0.7664644742605353
13,-0.08729403968111453,0.15508624213289854,-0.14737053113093224,-0.38517588628709165,-0.453592064802087,0.4635883322059288,-0.5088758314565497,-0.04069252247867376,0.17706387909204543,-0.08696741383297452,0.17370441023124397,0.06263724609396672,0.27250049298964396,-0.38047748886860944,-0.22649497202637311,-0.01578068532274539,-0.2212835446039153,-0.00038099863402940007,0.3564104752320557,-0.027802627125361235,-0.3266869362660077,-0.17832622109590643,-0.3495483352167848,0.5840820549701462,-0.6187477364810305,-0.6645534483071529,-0.44045740777810355,0.40454255010216017,-0.6061158432878769,-0.4337951891898712,-0.7664644742605353,1.0
